Date,IUCR,Latitude,Longitude
2016-01-03 03:00:00,2820,41.795525699,-87.752579322
2016-01-03 03:00:00,0460,41.949105045,-87.650345984
2016-01-03 02:59:00,041A,41.880599871,-87.736338968
2016-01-03 02:59:00,2250,41.880600004,-87.736364671
2016-01-03 02:57:00,041A,41.823307994,-87.701969724
2016-01-03 02:55:00,1811,41.851466029,-87.730403204
2016-01-03 02:50:00,1320,41.855030401,-87.713822392
2016-01-03 02:50:00,0890,41.924142132,-87.699370763
2016-01-03 02:45:00,041A,41.79416085,-87.633279862
2016-01-03 02:41:00,1120,41.752790885,-87.553224523
2016-01-03 02:30:00,0910,41.680837833,-87.669919801
2016-01-03 02:30:00,0486,41.786297121,-87.700206277
2016-01-03 02:21:00,0320,41.757836524,-87.621524942
2016-01-03 02:15:00,041A,41.893893173,-87.615127644
2016-01-03 02:10:00,0560,41.839754776,-87.661873492
2016-01-03 02:10:00,041A,41.861973044,-87.709199599
2016-01-03 02:05:00,0430,41.922750548,-87.644994062
2016-01-03 02:03:00,0420,41.891404732,-87.628061509
2016-01-03 02:00:00,1320,41.939500375,-87.684424779
2016-01-03 02:00:00,0320,41.922969177,-87.645300374
2016-01-03 02:00:00,0820,41.769056106,-87.582855624
2016-01-03 02:00:00,0486,41.991447583,-87.692129862
2016-01-03 02:00:00,0820,41.89960777,-87.673867969
2016-01-03 02:00:00,0820,41.92945474,-87.639986575
2016-01-03 02:00:00,0486,41.873936641,-87.755618886
2016-01-03 02:00:00,0870,41.90316534,-87.629210442
2016-01-03 02:00:00,0910,41.855928782,-87.643699523
2016-01-03 01:50:00,0890,41.936942222,-87.644297518
2016-01-03 01:50:00,1320,41.783006575,-87.615691814
2016-01-03 01:40:00,0498,41.928975,-87.723231787
2016-01-03 01:30:00,0486,41.878584489,-87.746239104
2016-01-03 01:30:00,1320,41.950134615,-87.653202356
2016-01-03 01:30:00,0820,41.890053025,-87.628704402
2016-01-03 01:25:00,0460,41.907195501,-87.693252851
2016-01-03 01:23:00,1150,41.922904107,-87.746266582
2016-01-03 01:06:00,0486,41.87799992,-87.643098749
2016-01-03 01:05:00,0486,41.730584906,-87.639817614
2016-01-03 01:03:00,1320,41.857598559,-87.681509203
2016-01-03 01:00:00,0930,41.841943874,-87.707401519
2016-01-03 01:00:00,0460,41.88171283,-87.753239038
2016-01-03 01:00:00,031A,41.895239896,-87.745814792
2016-01-03 01:00:00,0486,41.856514722,-87.649904119
2016-01-03 00:54:00,0486,41.878054241,-87.638908445
2016-01-03 00:53:00,1310,41.743253365,-87.600151078
2016-01-03 00:46:00,1310,41.910469677,-87.751597381
2016-01-03 00:45:00,0620,41.949790891,-87.662881472
2016-01-03 00:40:00,0910,41.798455397,-87.689047661
2016-01-03 00:40:00,0460,41.960373541,-87.775402582
2016-01-03 00:37:00,2825,41.751270583,-87.605938082
2016-01-03 00:30:00,0810,41.885675573,-87.646761991
2016-01-03 00:30:00,0820,41.927082839,-87.704159294
2016-01-03 00:28:00,0460,41.971328581,-87.696336295
2016-01-03 00:21:00,031A,41.908482225,-87.676671527
2016-01-03 00:20:00,0496,41.912904271,-87.706826256
2016-01-03 00:20:00,0520,41.87357129,-87.761577712
2016-01-03 00:17:00,2025,41.730633632,-87.604676217
2016-01-03 00:15:00,0630,41.729497467,-87.623970032
2016-01-03 00:15:00,0820,41.93212776,-87.693422596
2016-01-03 00:14:00,0610,41.744597918,-87.685518946
2016-01-03 00:02:00,143A,41.929964397,-87.795438924
2016-01-03 00:01:00,0820,41.922817554,-87.642443213
2016-01-03 00:01:00,0820,41.890846695,-87.675526338
2016-01-03 00:01:00,1310,41.907417375,-87.667601162
2016-01-03 00:01:00,1320,41.763977733,-87.686896523
2016-01-03 00:00:00,1310,41.894211838,-87.770120485
2016-01-03 00:00:00,0560,41.893893173,-87.615127644
2016-01-02 23:55:00,1310,41.74602979,-87.643905834
2016-01-02 23:52:00,1310,41.777725763,-87.615563714
2016-01-02 23:50:00,0820,41.911160219,-87.635206506
2016-01-02 23:50:00,0820,41.893285756,-87.656538409
2016-01-02 23:50:00,051A,42.018498254,-87.672983233
2016-01-02 23:30:00,0820,41.887033653,-87.662495072
2016-01-02 23:30:00,0486,41.772854353,-87.621692527
2016-01-02 23:30:00,1320,41.885587487,-87.629491626
2016-01-02 23:30:00,1320,41.900547941,-87.669865459
2016-01-02 23:30:00,0870,41.903935719,-87.6290881
2016-01-02 23:30:00,0910,41.797595716,-87.61929913
2016-01-02 23:20:00,031A,41.875165431,-87.733547562
2016-01-02 23:10:00,0470,41.816643188,-87.616127143
2016-01-02 23:00:00,0820,41.94079708,-87.652911984
2016-01-02 23:00:00,0810,41.898376809,-87.624774478
2016-01-02 23:00:00,0820,41.886805564,-87.643907398
2016-01-02 23:00:00,1153,41.747775024,-87.651238223
2016-01-02 23:00:00,0810,41.739581206,-87.611375585
2016-01-02 23:00:00,0486,41.809449981,-87.70157762
2016-01-02 23:00:00,0610,41.944514225,-87.650387632
2016-01-02 23:00:00,0460,41.960719263,-87.747838848
2016-01-02 23:00:00,5002,41.856046846,-87.717593422
2016-01-02 23:00:00,0910,41.924302462,-87.796485985
2016-01-02 22:52:00,051A,41.883829485,-87.749073853
2016-01-02 22:50:00,0320,41.880255584,-87.627728782
2016-01-02 22:45:00,0486,41.771664971,-87.57352485
2016-01-02 22:39:00,0486,41.798610712,-87.669572024
2016-01-02 22:38:00,2820,41.898114883,-87.617938027
2016-01-02 22:34:00,0560,41.879747044,-87.774642998
2016-01-02 22:30:00,1320,41.810806172,-87.607832602
2016-01-02 22:30:00,1320,41.747636668,-87.563741805
2016-01-02 22:30:00,0810,41.886805564,-87.643907398
2016-01-02 22:30:00,0810,41.881846294,-87.64201078
2016-01-02 22:20:00,1150,41.804761397,-87.618034879
2016-01-02 22:15:00,031A,41.757988431,-87.573678867
2016-01-02 22:00:00,1320,42.001654117,-87.70219268
2016-01-02 22:00:00,0820,41.916119716,-87.698189931
2016-01-02 22:00:00,0620,41.951079302,-87.796206215
2016-01-02 22:00:00,0810,41.867129849,-87.720989552
2016-01-02 22:00:00,0820,41.963626209,-87.653382451
2016-01-02 22:00:00,1320,41.922751559,-87.647455989
2016-01-02 22:00:00,1310,41.946727182,-87.689038286
2016-01-02 22:00:00,0910,41.784906565,-87.632738878
2016-01-02 22:00:00,0910,41.828762287,-87.614436164
2016-01-02 22:00:00,0470,41.885352595,-87.709434821
2016-01-02 22:00:00,0910,41.928593713,-87.726888246
2016-01-02 22:00:00,0820,41.873950713,-87.682327107
2016-01-02 22:00:00,0820,41.965450685,-87.653311573
2016-01-02 22:00:00,1320,41.678521867,-87.622677852
2016-01-02 22:00:00,0820,41.758377146,-87.687967977
2016-01-02 22:00:00,0820,41.840570551,-87.651284848
2016-01-02 21:50:00,0486,41.912894355,-87.776253469
2016-01-02 21:47:00,051A,41.841866537,-87.72934832
2016-01-02 21:45:00,5011,41.853853291,-87.625519384
2016-01-02 21:45:00,0860,41.765755571,-87.576292427
2016-01-02 21:45:00,0486,42.011544731,-87.666851285
2016-01-02 21:38:00,0610,41.838962002,-87.648909261
2016-01-02 21:30:00,031A,41.883016379,-87.754332598
2016-01-02 21:30:00,1150,41.878458449,-87.745204753
2016-01-02 21:25:00,1811,41.878462761,-87.755787426
2016-01-02 21:20:00,0460,41.891990384,-87.611461502
2016-01-02 21:20:00,1320,41.811492781,-87.668694408
2016-01-02 21:15:00,0486,41.95025958,-87.709519126
2016-01-02 21:15:00,2027,41.704026401,-87.565730561
2016-01-02 21:15:00,0460,41.849604126,-87.658628684
2016-01-02 21:15:00,0486,42.015138958,-87.682519359
2016-01-02 21:15:00,0320,41.970297385,-87.763824506
2016-01-02 21:05:00,0820,41.968834367,-87.67306986
2016-01-02 21:00:00,1320,41.897395617,-87.63618656
2016-01-02 21:00:00,0620,41.749037284,-87.629827212
2016-01-02 21:00:00,0820,41.883615447,-87.736799312
2016-01-02 21:00:00,0820,42.014809612,-87.68396521
2016-01-02 21:00:00,0610,41.949762018,-87.797367892
2016-01-02 21:00:00,0820,41.789817132,-87.674184077
2016-01-02 21:00:00,1320,41.88073909,-87.76652261
2016-01-02 21:00:00,0910,41.799869751,-87.730703735
2016-01-02 21:00:00,0820,41.926523588,-87.634050522
2016-01-02 20:58:00,1549,41.879634113,-87.736381006
2016-01-02 20:56:00,0486,41.752548812,-87.730512553
2016-01-02 20:45:00,041A,41.745380416,-87.598895641
2016-01-02 20:45:00,0910,41.969815916,-87.659692959
2016-01-02 20:40:00,0460,41.940066229,-87.702745242
2016-01-02 20:40:00,0560,41.929699591,-87.646481204
2016-01-02 20:36:00,0486,41.770167266,-87.638661936
2016-01-02 20:30:00,0820,41.88571169,-87.665450504
2016-01-02 20:30:00,0820,41.933325358,-87.804142847
2016-01-02 20:20:00,0486,41.8030215,-87.615391494
2016-01-02 20:19:00,051A,41.895451858,-87.717141607
2016-01-02 20:15:00,1350,41.881883933,-87.640060441
2016-01-02 20:15:00,031A,41.881460021,-87.703678003
2016-01-02 20:10:00,0860,41.933796108,-87.644548217
2016-01-02 20:09:00,3731,41.851463959,-87.73053169
2016-01-02 20:00:00,0620,41.949989764,-87.655622769
2016-01-02 20:00:00,1790,41.780683143,-87.665459906
2016-01-02 20:00:00,0820,41.954115882,-87.681486203
2016-01-02 20:00:00,0910,41.771120742,-87.659132842
2016-01-02 20:00:00,0890,41.800938808,-87.589121997
2016-01-02 20:00:00,1210,41.976762981,-87.900983721
2016-01-02 20:00:00,0910,41.886536161,-87.665184844
2016-01-02 20:00:00,1320,41.950093433,-87.653199118
2016-01-02 19:57:00,2825,41.906147152,-87.666244113
2016-01-02 19:52:00,033A,42.018807426,-87.699594245
2016-01-02 19:50:00,502R,41.721481513,-87.641556552
2016-01-02 19:47:00,2017,41.791449705,-87.660878049
2016-01-02 19:45:00,0560,42.018435512,-87.675916874
2016-01-02 19:44:00,0331,41.731128732,-87.575574424
2016-01-02 19:40:00,0820,41.700757553,-87.635396083
2016-01-02 19:40:00,0486,41.970857794,-87.708542274
2016-01-02 19:39:00,1330,41.779310448,-87.674394341
2016-01-02 19:35:00,0470,41.777309867,-87.640802922
2016-01-02 19:30:00,1320,41.918642736,-87.676431421
2016-01-02 19:30:00,1320,41.704110064,-87.536495442
2016-01-02 19:30:00,1320,41.922815275,-87.642520403
2016-01-02 19:30:00,1563,42.018498254,-87.672983233
2016-01-02 19:30:00,1310,41.853582531,-87.724807719
2016-01-02 19:30:00,0420,41.777309867,-87.640802922
2016-01-02 19:30:00,1150,41.877822179,-87.655181405
2016-01-02 19:30:00,0860,41.976851852,-87.654999693
2016-01-02 19:30:00,0910,41.884720804,-87.670624155
2016-01-02 19:27:00,0860,41.779276522,-87.615601416
2016-01-02 19:20:00,0460,41.777348284,-87.640802508
2016-01-02 19:20:00,1310,41.752114055,-87.605224922
2016-01-02 19:20:00,1320,41.882025095,-87.692718273
2016-01-02 19:18:00,031A,41.88014865,-87.7709013
2016-01-02 19:15:00,1811,41.92046017,-87.67083136
2016-01-02 19:15:00,0890,41.885191719,-87.624486846
2016-01-02 19:15:00,0890,41.875367424,-87.627620993
2016-01-02 19:10:00,1812,41.873635421,-87.710081187
2016-01-02 19:10:00,0320,41.816736383,-87.611291068
2016-01-02 19:08:00,5000,41.830611847,-87.623247369
2016-01-02 19:05:00,1121,41.929028876,-87.674384528
2016-01-02 19:00:00,0890,41.891662431,-87.628466349
2016-01-02 19:00:00,0820,41.65183772,-87.613274635
2016-01-02 19:00:00,1320,41.884373182,-87.751301683
2016-01-02 19:00:00,1320,41.847841487,-87.698436341
2016-01-02 19:00:00,1150,41.756640447,-87.663590843
2016-01-02 19:00:00,0820,41.864243329,-87.650959884
2016-01-02 19:00:00,0910,41.935433831,-87.727694487
2016-01-02 19:00:00,1310,41.951359967,-87.80108216
2016-01-02 19:00:00,0620,41.88093546,-87.709132611
2016-01-02 18:45:00,0890,41.80971005,-87.64556367
2016-01-02 18:40:00,1320,41.926913294,-87.707280846
2016-01-02 18:40:00,2825,41.907309466,-87.68714243
2016-01-02 18:36:00,2826,41.877718788,-87.767305724
2016-01-02 18:34:00,0860,41.844252757,-87.724943845
2016-01-02 18:33:00,1310,41.786393003,-87.694228547
2016-01-02 18:30:00,1330,41.709219453,-87.532865232
2016-01-02 18:30:00,0870,41.891199446,-87.624137626
2016-01-02 18:30:00,1320,41.885326396,-87.633919718
2016-01-02 18:30:00,1330,41.797572183,-87.77343192
2016-01-02 18:30:00,0460,41.751438412,-87.552889084
2016-01-02 18:26:00,1811,41.798519354,-87.664702622
2016-01-02 18:20:00,0890,41.918058501,-87.656633119
2016-01-02 18:20:00,0560,41.692194381,-87.61214371
2016-01-02 18:20:00,0470,41.874698757,-87.707294987
2016-01-02 18:20:00,0860,41.695908161,-87.595822806
2016-01-02 18:18:00,0860,41.982161273,-87.668500261
2016-01-02 18:15:00,0860,41.86821682,-87.6304532
2016-01-02 18:14:00,0312,41.705978123,-87.642806771
2016-01-02 18:08:00,0610,41.883144739,-87.743960946
2016-01-02 18:00:00,0820,41.933035976,-87.651447253
2016-01-02 18:00:00,1152,41.927193971,-87.717060403
2016-01-02 18:00:00,0281,41.939054243,-87.746875622
2016-01-02 17:55:00,0860,41.943552694,-87.688162342
2016-01-02 17:50:00,0860,41.739265865,-87.604893749
2016-01-02 17:45:00,0486,41.920789089,-87.768303152
2016-01-02 17:45:00,0910,41.928373822,-87.646429279
2016-01-02 17:45:00,0486,41.7675148,-87.591033336
2016-01-02 17:45:00,0810,41.974678235,-87.654963918
2016-01-02 17:42:00,0820,41.866148185,-87.726825268
2016-01-02 17:40:00,0486,41.893718833,-87.707241505
2016-01-02 17:39:00,1310,41.817487562,-87.623054868
2016-01-02 17:35:00,0320,41.790358118,-87.715732593
2016-01-02 17:30:00,0820,41.881732151,-87.649991662
2016-01-02 17:30:00,0560,41.737860618,-87.645385524
2016-01-02 17:30:00,0460,41.979649551,-87.680799226
2016-01-02 17:30:00,0870,41.891694878,-87.626155832
2016-01-02 17:30:00,0810,42.007921407,-87.665262798
2016-01-02 17:30:00,0560,41.795675237,-87.631855152
2016-01-02 17:23:00,4387,41.862944606,-87.707200407
2016-01-02 17:20:00,1150,41.893646656,-87.631177143
2016-01-02 17:15:00,0496,41.893606982,-87.718026137
2016-01-02 17:12:00,2826,41.780056737,-87.700729629
2016-01-02 17:10:00,031A,41.758425342,-87.614279783
2016-01-02 17:10:00,1320,41.892159065,-87.631142017
2016-01-02 17:09:00,1150,41.892505345,-87.626304822
2016-01-02 17:06:00,0486,41.780184786,-87.61866738
2016-01-02 17:03:00,0486,41.832343394,-87.620575287
2016-01-02 17:00:00,2850,41.85450909,-87.723583958
2016-01-02 17:00:00,0890,41.743362194,-87.60648172
2016-01-02 17:00:00,0486,41.764346047,-87.575202024
2016-01-02 17:00:00,1153,41.954758747,-87.698262305
2016-01-02 17:00:00,1320,41.929743818,-87.684273777
2016-01-02 17:00:00,1320,41.920663918,-87.706636449
2016-01-02 17:00:00,0820,41.88680361,-87.644954074
2016-01-02 17:00:00,0610,41.961121999,-87.713726005
2016-01-02 17:00:00,0890,41.966393303,-87.653540556
2016-01-02 17:00:00,0620,41.919851775,-87.722965959
2016-01-02 17:00:00,0430,41.872717544,-87.711360502
2016-01-02 17:00:00,1320,41.847489927,-87.712438066
2016-01-02 17:00:00,0820,41.841902516,-87.610611855
2016-01-02 17:00:00,0820,41.769177267,-87.623954615
2016-01-02 17:00:00,041A,41.70958964,-87.619892984
2016-01-02 16:49:00,2820,41.852491274,-87.71624374
2016-01-02 16:45:00,0890,41.885888079,-87.627942238
2016-01-02 16:40:00,0486,41.893130275,-87.749180085
2016-01-02 16:40:00,0486,41.957899913,-87.716713171
2016-01-02 16:39:00,5000,41.879500971,-87.626844775
2016-01-02 16:35:00,0320,42.005493531,-87.663974692
2016-01-02 16:35:00,502R,41.766203963,-87.579795115
2016-01-02 16:30:00,0880,41.686027166,-87.620830649
2016-01-02 16:30:00,1310,42.017967793,-87.699609942
2016-01-02 16:29:00,0520,41.769457906,-87.670011939
2016-01-02 16:14:00,1710,41.870059174,-87.704454445
2016-01-02 16:10:00,051A,41.747582531,-87.584201464
2016-01-02 16:08:00,1330,41.749876545,-87.682838316
2016-01-02 16:07:00,0460,41.963070794,-87.655984213
2016-01-02 16:04:00,0820,41.79439708,-87.720739884
2016-01-02 16:03:00,0470,41.861846909,-87.728712456
2016-01-02 16:00:00,0610,41.930472581,-87.647711379
2016-01-02 16:00:00,0497,41.771485834,-87.685868013
2016-01-02 16:00:00,0486,41.760743949,-87.63333531
2016-01-02 16:00:00,1780,41.86821682,-87.6304532
2016-01-02 16:00:00,5001,41.811043995,-87.690619878
2016-01-02 16:00:00,2825,41.812717955,-87.596898035
2016-01-02 16:00:00,0915,41.894272184,-87.71262058
2016-01-02 16:00:00,0820,41.908495578,-87.627575845
2016-01-02 15:56:00,0560,41.777694703,-87.607128049
2016-01-02 15:52:00,0860,41.808981361,-87.606551046
2016-01-02 15:45:00,0860,41.695982095,-87.596653142
2016-01-02 15:45:00,0486,41.778201262,-87.599177537
2016-01-02 15:45:00,1320,41.779125969,-87.692724188
2016-01-02 15:40:00,0498,41.80874569,-87.65413879
2016-01-02 15:40:00,0486,41.918063579,-87.731481589
2016-01-02 15:33:00,2170,41.912698673,-87.771574537
2016-01-02 15:30:00,0486,41.863284461,-87.614780128
2016-01-02 15:30:00,2024,41.896229142,-87.712678764
2016-01-02 15:30:00,0890,41.884486956,-87.628581948
2016-01-02 15:30:00,0820,41.859903508,-87.724986405
2016-01-02 15:30:00,1320,41.73878661,-87.653418179
2016-01-02 15:30:00,0890,41.908849952,-87.646645976
2016-01-02 15:28:00,143A,41.746378048,-87.632971032
2016-01-02 15:27:00,0820,41.883325012,-87.729013107
2016-01-02 15:20:00,0820,41.849399638,-87.679258111
2016-01-02 15:15:00,0890,41.882394062,-87.627844798
2016-01-02 15:10:00,0810,41.872892586,-87.620587588
2016-01-02 15:00:00,0910,41.676081953,-87.633828848
2016-01-02 15:00:00,0890,41.895003278,-87.62152816
2016-01-02 15:00:00,0620,41.841684414,-87.731772165
2016-01-02 15:00:00,0820,41.87046297,-87.720260149
2016-01-02 15:00:00,0910,41.871150365,-87.686970698
2016-01-02 15:00:00,0820,41.777087889,-87.665420219
2016-01-02 15:00:00,0560,41.894777696,-87.770791335
2016-01-02 15:00:00,0460,41.895011135,-87.770267727
2016-01-02 15:00:00,0820,41.907023125,-87.743568707
2016-01-02 15:00:00,0610,41.889787944,-87.672749662
2016-01-02 15:00:00,0460,41.994758989,-87.7144777
2016-01-02 15:00:00,0630,41.939748274,-87.664971458
2016-01-02 15:00:00,1120,41.74951074,-87.670690067
2016-01-02 14:55:00,0810,41.883475491,-87.627876969
2016-01-02 14:50:00,0486,41.753634383,-87.559459234
2016-01-02 14:45:00,0810,41.932930738,-87.636207661
2016-01-02 14:44:00,5111,41.768882496,-87.641773346
2016-01-02 14:36:00,031A,41.783891154,-87.615399623
2016-01-02 14:35:00,0486,41.827792249,-87.670331037
2016-01-02 14:30:00,0620,41.923281588,-87.721845598
2016-01-02 14:30:00,0560,41.73585412,-87.658739723
2016-01-02 14:30:00,0890,41.885347387,-87.627929824
2016-01-02 14:20:00,0860,41.877822179,-87.655181405
2016-01-02 14:15:00,1811,41.879412082,-87.752485042
2016-01-02 14:15:00,2024,41.899415602,-87.764689843
2016-01-02 14:13:00,1330,41.883500187,-87.627876698
2016-01-02 14:10:00,0486,41.782267032,-87.691042997
2016-01-02 14:10:00,2825,41.970822133,-87.72076597
2016-01-02 14:10:00,0860,41.883500187,-87.627876698
2016-01-02 14:06:00,0860,41.90971226,-87.73926766
2016-01-02 14:00:00,0497,41.787291181,-87.692400898
2016-01-02 14:00:00,0890,41.886146944,-87.624524028
2016-01-02 14:00:00,0820,41.695647909,-87.611017643
2016-01-02 14:00:00,0810,41.85255172,-87.711170503
2016-01-02 14:00:00,0610,41.920387257,-87.716868695
2016-01-02 14:00:00,1310,41.7507953,-87.601534808
2016-01-02 14:00:00,1210,41.923970287,-87.766761144
2016-01-02 14:00:00,2825,41.735348493,-87.652113479
2016-01-02 14:00:00,2820,41.763080225,-87.580520761
2016-01-02 13:58:00,1780,41.901608695,-87.718959485
2016-01-02 13:50:00,0820,41.926523588,-87.634050522
2016-01-02 13:48:00,0486,41.894202381,-87.717495197
2016-01-02 13:41:00,2825,41.929699591,-87.646481204
2016-01-02 13:37:00,2027,41.773985178,-87.588810444
2016-01-02 13:30:00,1310,41.880691384,-87.631223519
2016-01-02 13:30:00,0486,41.752459682,-87.579666374
2016-01-02 13:30:00,0820,41.890523566,-87.626679255
2016-01-02 13:30:00,0810,41.88946287,-87.624222942
2016-01-02 13:27:00,1811,41.758259053,-87.592001315
2016-01-02 13:20:00,0486,41.912300454,-87.758208549
2016-01-02 13:20:00,2820,41.770921563,-87.573984522
2016-01-02 13:20:00,1320,41.867737038,-87.698379033
2016-01-02 13:20:00,0560,41.69710366,-87.626222859
2016-01-02 13:15:00,1811,41.890720296,-87.706404029
2016-01-02 13:15:00,0810,41.930101116,-87.648924417
2016-01-02 13:03:00,0860,41.927998524,-87.673208159
2016-01-02 13:00:00,0320,41.87497805,-87.688338431
2016-01-02 13:00:00,1310,41.717638391,-87.594647717
2016-01-02 13:00:00,0486,41.767524072,-87.674459981
2016-01-02 13:00:00,0810,41.963957259,-87.694291829
2016-01-02 13:00:00,0486,41.728134673,-87.622376784
2016-01-02 13:00:00,1310,41.937139637,-87.648397094
2016-01-02 13:00:00,0610,41.835323407,-87.638900863
2016-01-02 13:00:00,0560,41.938333745,-87.78488257
2016-01-02 12:45:00,0610,41.832061995,-87.686637574
2016-01-02 12:40:00,1310,41.891672689,-87.75670416
2016-01-02 12:37:00,0460,41.655332085,-87.605126732
2016-01-02 12:34:00,0486,41.883049471,-87.68260565
2016-01-02 12:31:00,1821,41.680744713,-87.631149949
2016-01-02 12:30:00,0530,41.823126565,-87.704414951
2016-01-02 12:30:00,4387,41.749122047,-87.579998583
2016-01-02 12:30:00,0910,41.743819284,-87.554366467
2016-01-02 12:28:00,0497,41.778957917,-87.664205596
2016-01-02 12:15:00,0486,41.858941802,-87.71806122
2016-01-02 12:10:00,0560,41.718767288,-87.535285129
